EmployeeNumber,Age,Attrition,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NoveltySeeking
1882,34,0,2,9,5,3,1,0,17
2068,34,0,2,6,4,3,1,2,17
116,51,0,3,10,4,2,0,3,17
145,51,0,3,23,13,12,12,8,17
258,51,0,3,21,7,7,1,0,17
1367,51,0,3,29,5,2,0,3,17
630,52,0,3,18,10,9,6,9,17.3333333333333
867,52,0,3,31,9,8,0,0,17.3333333333333
70,35,0,2,10,4,0,2,3,17.5
771,35,0,2,16,1,0,0,0,17.5
1182,35,0,2,15,7,7,6,4,17.5
1412,35,0,2,10,2,2,2,2,17.5
1728,35,0,2,17,7,7,0,7,17.5
1804,35,0,2,15,7,7,1,7,17.5
386,53,0,3,21,5,3,1,3,17.6666666666667
730,53,0,3,32,5,1,1,3,17.6666666666667
1201,53,0,3,26,7,7,4,7,17.6666666666667
1689,53,0,3,11,4,3,1,2,17.6666666666667
405,18,1,1,0,0,0,0,0,18
411,18,0,1,0,0,0,0,0,18
614,18,1,1,0,0,0,0,0,18
1012,18,0,1,0,0,0,0,0,18
1156,18,1,1,0,0,0,0,0,18
1368,18,0,1,0,0,0,0,0,18
1624,18,1,1,0,0,0,0,0,18
1839,18,0,1,0,0,0,0,0,18
699,36,0,2,13,3,2,0,2,18
949,36,0,2,8,6,2,0,1,18
1133,36,0,2,18,11,9,0,9,18
1237,36,0,2,17,7,7,7,7,18
1362,36,0,2,17,15,7,6,13,18
1659,36,0,2,15,4,3,1,3,18
1908,36,0,2,12,4,2,1,3,18
450,54,0,3,20,4,3,0,3,18
1250,54,0,3,36,10,9,0,9,18
1520,54,0,3,26,14,9,1,12,18
1665,54,0,3,36,10,8,4,7,18
1969,54,0,3,9,4,3,2,3,18
106,55,0,3,24,1,0,1,0,18.3333333333333
389,55,0,3,12,10,7,0,8,18.3333333333333
597,55,0,3,37,10,9,7,7,18.3333333333333
1034,55,0,3,17,8,7,6,7,18.3333333333333
1096,55,0,3,23,3,2,1,2,18.3333333333333
152,37,0,2,12,5,3,1,3,18.5
340,37,0,2,17,3,1,0,2,18.5
380,37,0,2,15,5,2,0,2,18.5
518,37,0,2,18,1,0,0,1,18.5
1105,37,0,2,8,1,0,0,0,18.5
167,19,1,1,0,0,0,0,0,19
201,19,0,1,1,1,0,0,0,19
243,19,1,1,1,1,0,1,0,19
959,19,1,1,1,1,0,0,0,19
1193,19,0,1,1,1,1,0,0,19
1248,19,1,1,1,1,1,0,0,19
1269,19,0,1,1,1,0,0,1,19
837,38,0,2,13,4,3,1,2,19
1583,38,0,2,8,3,2,1,2,19
1835,38,0,2,20,4,2,0,3,19
1940,38,0,2,10,5,2,0,3,19
1997,38,0,2,10,8,3,7,7,19
223,57,0,3,12,5,3,1,4,19
568,57,0,3,32,1,0,0,0,19
1423,58,0,3,32,9,8,1,5,19.3333333333333
1458,39,1,2,11,1,0,0,0,19.5
1588,39,0,2,11,7,6,7,6,19.5
1618,39,0,2,10,7,7,7,7,19.5
1812,39,0,2,7,2,1,2,2,19.5
2022,39,0,2,21,6,0,1,3,19.5
309,59,0,3,7,1,0,0,0,19.6666666666667
1032,59,0,3,30,5,3,4,3,19.6666666666667
1048,59,0,3,14,6,4,0,4,19.6666666666667
137,20,1,1,1,1,0,1,0,20
657,20,0,1,1,1,0,0,0,20
701,20,1,1,1,1,0,1,1,20
922,20,1,1,2,2,2,0,2,20
960,20,1,1,1,1,0,0,0,20
1016,20,1,1,1,1,0,0,0,20
1077,20,1,1,2,2,2,0,2,20
1198,20,0,1,2,2,2,1,2,20
1226,20,0,1,2,2,1,2,2,20
1657,20,0,1,2,2,2,2,2,20
1680,20,0,1,2,2,2,0,2,20
453,40,0,2,6,4,3,0,2,20
492,40,1,2,8,6,4,1,0,20
954,40,0,2,11,1,0,0,0,20
1318,40,1,2,9,5,4,1,0,20
1468,40,0,2,16,9,8,4,8,20
1474,40,0,2,8,3,1,1,2,20
1724,40,0,2,18,1,0,0,0,20
1829,40,0,2,15,7,4,7,7,20
1892,40,0,2,22,19,7,11,16,20
2048,40,0,2,8,2,2,2,2,20
2051,40,0,2,20,5,3,0,2,20
1697,60,0,3,19,1,0,0,0,20
200,41,0,2,7,5,0,1,4,20.5
334,41,0,2,17,1,0,0,0,20.5
616,41,0,2,10,8,7,0,7,20.5
957,41,0,2,20,18,13,2,17,20.5
999,41,0,2,21,18,16,0,11,20.5
1448,41,0,2,7,4,2,0,3,20.5
2037,41,0,2,14,5,4,0,4,20.5
30,21,0,1,0,0,0,0,0,21
379,21,0,1,3,3,2,1,0,21
478,21,1,1,3,3,2,1,2,21
484,21,0,1,3,3,2,2,2,21
494,21,1,1,1,1,0,0,0,21
669,21,0,1,3,3,2,1,2,21
923,21,1,1,1,1,0,0,0,21
1079,21,1,1,1,1,0,1,0,21
1131,21,0,1,2,2,2,2,2,21
1279,21,1,1,2,2,2,2,2,21
1623,21,0,1,3,2,2,2,2,21
1780,21,1,1,1,1,0,1,0,21
2021,21,0,1,2,2,2,1,2,21
270,42,0,2,11,5,3,0,2,21
468,42,0,2,16,1,0,0,0,21
547,42,0,2,19,5,4,0,2,21
894,42,0,2,17,5,3,1,3,21
1547,42,0,2,24,20,8,13,9,21
22,22,0,1,1,1,0,0,0,22
144,22,0,1,1,0,0,0,0,22
217,22,0,1,2,2,2,2,2,22
284,22,0,1,4,4,2,2,2,22
511,22,0,1,2,2,1,1,2,22
1019,22,0,1,4,4,3,1,1,22
1605,22,0,1,4,4,2,1,3,22
1783,22,1,1,1,1,0,0,0,22
1878,22,1,1,1,1,0,0,0,22
40,44,0,2,9,4,2,1,3,22
744,44,0,2,9,5,2,1,4,22
874,44,0,2,10,3,2,0,2,22
1206,44,0,2,6,0,0,0,0,22
1903,44,0,2,10,2,0,2,2,22
86,45,0,2,25,1,0,0,0,22.5
684,45,1,2,5,1,1,0,0,22.5
1277,45,1,2,26,24,10,1,11,22.5
1460,45,0,2,24,7,7,0,7,22.5
465,23,0,1,4,4,2,0,2,23
758,23,0,1,5,4,3,0,2,23
784,23,0,1,2,2,2,0,2,23
811,23,1,1,1,0,0,0,0,23
1270,23,0,1,1,1,0,0,1,23
1684,23,1,1,5,5,4,1,2,23
1702,23,1,1,3,3,2,0,2,23
1735,23,0,1,3,3,2,1,2,23
1982,23,0,1,5,5,2,1,4,23
2023,23,1,1,1,1,0,1,0,23
124,46,0,2,21,10,9,9,5,23
487,46,0,2,7,1,0,0,0,23
550,46,0,2,19,10,7,0,8,23
580,46,0,2,15,3,2,1,2,23
1228,46,0,2,12,6,3,1,4,23
1280,46,0,2,26,11,4,0,8,23
1863,46,0,2,25,19,17,2,8,23
728,47,0,2,20,7,7,1,7,23.5
1993,47,0,2,25,17,14,12,11,23.5
507,24,0,1,5,5,2,0,3,24
554,24,1,1,6,5,3,1,4,24
639,24,0,1,6,6,5,1,4,24
643,24,0,1,1,1,0,0,0,24
647,24,1,1,6,6,3,1,2,24
812,24,0,1,1,1,0,0,0,24
1009,24,0,1,5,4,2,3,2,24
1219,24,1,1,1,1,0,0,0,24
1445,24,0,1,5,5,4,0,3,24
1495,24,0,1,1,1,0,0,0,24
1646,24,0,1,6,6,3,1,3,24
1707,24,0,1,5,5,3,0,4,24
1725,24,0,1,6,6,2,1,2,24
1981,24,0,1,4,4,3,1,2,24
595,48,0,2,14,9,7,6,7,24
1022,48,0,2,19,2,2,2,2,24
1116,48,0,2,27,5,4,2,1,24
1644,48,0,2,23,2,2,2,2,24
1691,48,1,2,19,9,7,7,7,24
887,49,0,2,7,4,2,0,2,24.5
1256,49,0,2,23,1,0,0,0,24.5
1473,49,0,2,20,3,2,1,2,24.5
1661,49,0,2,30,15,11,2,12,24.5
2065,49,0,2,17,9,6,0,8,24.5
142,25,1,1,6,6,4,0,3,25
143,25,0,1,2,2,2,2,1,25
369,25,0,1,6,6,3,1,5,25
527,25,0,1,5,5,4,1,3,25
645,25,0,1,7,7,4,0,6,25
781,25,0,1,6,6,5,1,4,25
879,25,0,1,5,5,3,0,3,25
885,25,0,1,5,5,2,0,3,25
952,25,1,1,1,1,0,0,0,25
1106,25,1,1,7,7,7,5,6,25
1273,25,1,1,1,1,0,1,0,25
1303,25,0,1,2,2,2,2,1,25
1653,25,0,1,7,7,7,0,7,25
249,50,0,2,5,3,2,0,2,25
1061,50,0,2,29,8,1,7,7,25
1215,50,0,2,32,2,2,2,2,25
1606,50,0,2,32,30,8,12,13,25
179,51,1,2,18,4,2,0,3,25.5
211,51,0,2,10,1,0,0,0,25.5
851,51,0,2,29,20,6,4,17,25.5
1391,51,0,2,14,4,2,3,2,25.5
1786,51,0,2,15,2,2,2,2,25.5
55,26,1,1,1,1,0,0,1,26
164,26,0,1,5,5,4,4,3,26
384,26,0,1,6,6,5,1,4,26
390,26,0,1,5,5,3,3,3,26
401,26,1,1,8,8,7,7,4,26
476,26,0,1,8,8,7,7,7,26
560,26,0,1,3,3,2,0,2,26
622,26,1,1,1,1,0,0,0,26
641,26,0,1,6,5,3,1,4,26
686,26,0,1,3,3,2,0,2,26
848,26,1,1,8,8,7,1,7,26
956,26,0,1,7,7,7,0,7,26
1018,26,0,1,8,8,7,1,3,26
1068,26,0,1,5,5,3,1,3,26
1083,26,0,1,6,5,3,1,3,26
1107,26,1,1,1,1,1,0,0,26
1177,26,0,1,8,8,7,0,7,26
1275,26,0,1,8,8,5,2,2,26
1581,26,0,1,1,1,0,0,0,26
1693,26,0,1,7,7,7,5,7,26
1718,26,0,1,3,3,2,0,2,26
1836,26,0,1,5,5,3,1,2,26
1893,26,0,1,1,1,0,1,0,26
433,52,1,2,11,8,2,7,7,26
543,52,0,2,28,5,4,0,4,26
546,52,0,2,31,5,2,1,4,26
976,52,0,2,26,9,8,7,8,26
1401,52,0,2,24,5,3,0,2,26
2019,52,0,2,16,9,8,0,0,26
23,53,0,2,31,25,8,3,7,26.5
205,53,0,2,13,7,7,4,5,26.5
769,53,0,2,19,2,2,2,2,26.5
1050,53,0,2,30,15,7,6,12,26.5
54,27,0,1,1,1,0,0,0,27
56,27,0,1,9,9,8,1,7,27
224,27,0,1,1,1,1,0,1,27
260,27,0,1,7,7,7,0,3,27
293,27,0,1,7,7,7,0,7,27
434,27,0,1,4,4,3,1,2,27
437,27,0,1,5,5,4,0,4,27
458,27,0,1,8,8,7,0,7,27
497,27,0,1,5,5,2,0,4,27
714,27,0,1,6,6,5,0,4,27
725,27,0,1,9,9,7,0,7,27
733,27,0,1,9,9,7,1,7,27
844,27,0,1,9,9,8,0,8,27
850,27,0,1,0,0,0,0,0,27
933,27,0,1,1,1,1,0,0,27
1094,27,0,1,3,3,2,1,2,27
1162,27,0,1,4,4,2,2,2,27
1244,27,0,1,9,9,7,6,8,27
1259,27,0,1,5,5,3,0,3,27
1403,27,0,1,6,6,2,4,4,27
1405,27,1,1,8,8,2,7,7,27
1619,27,0,1,7,7,7,0,7,27
1751,27,0,1,6,6,2,1,4,27
1864,27,0,1,9,9,8,5,8,27
1931,27,0,1,6,5,3,1,2,27
1965,27,0,1,7,7,7,0,7,27
2064,27,0,1,6,6,2,0,3,27
303,54,0,2,16,6,2,0,5,27
84,55,0,2,21,5,0,0,2,27.5
505,55,0,2,30,5,4,1,2,27.5
1424,55,0,2,31,7,7,0,0,27.5
65,28,1,1,2,2,2,2,2,28
129,28,0,1,5,5,4,0,4,28
221,28,0,1,5,5,2,0,2,28
377,28,0,1,5,5,2,0,4,28
395,28,0,1,5,5,3,0,2,28
498,28,0,1,7,7,5,0,7,28
536,28,0,1,10,10,0,1,8,28
846,28,0,1,8,8,7,7,5,28
916,28,0,1,4,4,2,0,2,28
1056,28,0,1,1,1,0,0,0,28
1082,28,1,1,10,10,7,1,9,28
1102,28,0,1,4,4,2,2,2,28
1111,28,1,1,1,1,0,0,0,28
1154,28,0,1,3,3,1,0,2,28
1175,28,1,1,1,1,1,0,0,28
1216,28,0,1,6,6,5,3,3,28
1296,28,0,1,2,2,2,2,2,28
1387,28,0,1,5,5,3,0,4,28
1506,28,0,1,1,1,0,0,0,28
1514,28,0,1,8,8,6,1,7,28
1604,28,1,1,1,1,1,0,0,28
1799,28,0,1,5,5,3,0,3,28
1834,28,0,1,3,3,2,1,2,28
1875,28,0,1,1,1,0,0,0,28
1927,28,0,1,7,7,7,0,7,28
1947,28,0,1,5,5,3,1,4,28
1071,56,0,2,18,5,4,0,3,28
1441,56,0,2,5,3,2,1,0,28
482,57,0,2,15,3,2,1,2,28.5
20,29,0,1,10,10,9,8,8,29
208,29,0,1,10,10,7,0,9,29
283,29,1,1,10,10,4,1,9,29
312,29,0,1,11,11,10,4,1,29
315,29,1,1,4,4,3,0,1,29
346,29,0,1,6,6,5,1,5,29
388,29,0,1,10,10,7,0,9,29
454,29,1,1,7,7,7,0,7,29
463,29,0,1,7,7,7,1,7,29
469,29,0,1,4,4,3,0,2,29
564,29,0,1,10,10,2,0,7,29
690,29,0,1,6,6,0,1,2,29
710,29,0,1,10,10,7,2,8,29
749,29,0,1,1,1,0,0,0,29
766,29,0,1,2,2,2,2,2,29
816,29,1,1,1,1,0,0,0,29
824,29,0,1,10,10,7,0,7,29
974,29,0,1,3,3,1,0,2,29
1150,29,0,1,10,10,7,1,2,29
1165,29,1,1,11,11,8,3,10,29
1192,29,0,1,10,10,8,0,8,29
1249,29,0,1,3,3,2,1,2,29
1260,29,0,1,6,6,0,1,0,29
1497,29,0,1,10,10,7,0,4,29
1586,29,0,1,10,10,9,1,5,29
1590,29,0,1,6,6,4,1,3,29
1669,29,0,1,10,10,0,0,9,29
1752,29,1,1,2,2,2,2,2,29
1762,29,0,1,1,1,0,0,0,29
1852,29,0,1,11,11,8,3,10,29
1868,29,1,1,1,1,0,1,0,29
1928,29,1,1,1,1,0,0,0,29
2054,29,0,1,5,5,4,0,4,29
422,58,0,2,12,5,3,1,2,29
940,58,0,2,24,6,0,0,4,29
1837,58,0,2,23,2,2,2,2,29
11,30,0,1,1,1,0,0,0,30
41,30,0,1,10,10,0,1,8,30
57,30,0,1,12,12,8,3,7,30
104,30,0,1,10,10,8,3,0,30
117,30,0,1,11,11,10,10,8,30
121,30,0,1,11,11,8,2,7,30
159,30,0,1,10,10,7,0,9,30
194,30,0,1,5,5,4,0,4,30
239,30,0,1,12,12,9,6,10,30
292,30,0,1,12,11,8,5,8,30
441,30,0,1,11,10,8,1,9,30
456,30,0,1,10,10,9,1,2,30
508,30,0,1,1,1,0,0,0,30
648,30,1,1,1,1,0,0,0,30
680,30,0,1,1,1,0,0,0,30
1179,30,0,1,10,10,3,1,4,30
1224,30,0,1,10,10,7,8,9,30
1321,30,0,1,9,9,1,0,8,30
1482,30,0,1,1,1,0,0,0,30
1562,30,1,1,10,10,8,6,7,30
1609,30,0,1,6,6,4,1,1,30
1729,30,0,1,10,10,0,0,8,30
1876,30,1,1,1,1,0,0,0,30
1989,30,0,1,12,12,8,1,7,30
16,31,0,1,5,5,2,4,3,31
95,31,0,1,1,1,1,1,0,31
98,31,0,1,11,11,7,1,8,31
399,31,0,1,2,2,2,2,2,31
442,31,0,1,10,10,9,8,9,31
462,31,0,1,11,11,9,4,10,31
524,31,0,1,13,13,10,3,12,31
530,31,0,1,4,4,2,3,2,31
581,31,0,1,13,13,8,0,8,31
947,31,0,1,9,9,8,0,0,31
1011,31,0,1,4,4,3,0,3,31
1160,31,1,1,2,2,2,2,2,31
1251,31,0,1,6,6,5,0,1,31
1252,31,0,1,10,10,9,1,8,31
1324,31,0,1,10,10,8,9,6,31
1331,31,1,1,3,3,2,2,2,31
1389,31,1,1,10,10,2,6,7,31
1427,31,1,1,1,1,0,0,0,31
1433,31,1,1,1,1,0,0,0,31
1453,31,0,1,13,13,7,9,9,31
1459,31,1,1,10,10,8,4,7,31
1537,31,1,1,7,7,2,7,7,31
1673,31,0,1,10,10,0,0,2,31
1721,31,0,1,6,5,2,0,3,31
1749,31,0,1,6,5,2,0,2,31
1784,31,0,1,13,12,7,5,7,31
1881,31,0,1,10,10,8,0,2,31
1948,31,0,1,4,4,2,2,3,31
1956,31,0,1,10,10,8,8,7,31
1967,31,1,1,10,10,7,0,8,31
1974,31,0,1,1,1,0,0,0,31
33,32,1,1,10,10,2,6,7,32
78,32,0,1,9,9,8,7,8,32
96,32,0,1,10,10,4,0,9,32
125,32,0,1,12,11,8,5,7,32
134,32,0,1,1,1,0,0,0,32
207,32,0,1,9,9,8,3,7,32
291,32,1,1,14,14,8,9,8,32
359,32,0,1,5,5,1,0,3,32
420,32,0,1,13,13,8,4,8,32
436,32,0,1,13,13,12,11,9,32
471,32,0,1,8,8,0,0,7,32
679,32,0,1,6,6,4,0,5,32
722,32,0,1,10,10,7,0,8,32
772,32,0,1,10,10,8,4,7,32
830,32,0,1,14,14,13,6,8,32
889,32,0,1,10,10,8,5,3,32
911,32,1,1,1,1,0,0,1,32
966,32,0,1,8,8,7,6,3,32
1190,32,0,1,1,1,0,0,0,32
1234,32,0,1,2,2,2,2,2,32
1304,32,0,1,10,10,7,0,8,32
1309,32,1,1,10,10,4,1,1,32
1692,32,1,1,1,1,0,0,0,32
2010,32,0,1,6,6,2,4,1,32
2016,32,0,1,14,14,10,5,7,32
2038,32,0,1,4,4,2,1,2,32
5,33,0,1,8,8,7,3,0,33
73,33,0,1,15,15,14,8,12,33
252,33,0,1,8,8,7,1,6,33
338,33,0,1,2,2,2,0,2,33
485,33,1,1,1,1,0,0,0,33
702,33,1,1,10,10,8,9,7,33
780,33,1,1,10,10,9,7,8,33
855,33,0,1,9,9,8,0,8,33
992,33,0,1,10,10,8,6,0,33
998,33,0,1,6,6,5,1,2,33
1101,33,1,1,14,13,7,3,8,33
1220,33,0,1,10,10,7,0,1,33
1545,33,0,1,5,5,3,0,2,33
1549,33,0,1,15,15,14,5,7,33
1670,33,0,1,6,6,2,0,4,33
1681,33,0,1,7,6,5,1,2,33
1698,33,0,1,14,14,11,2,13,33
1924,33,0,1,10,10,4,0,9,33
1970,33,0,1,9,9,7,2,8,33
1994,33,0,1,1,1,1,0,0,33
110,34,0,1,5,5,2,1,3,34
138,34,0,1,16,16,13,2,10,34
147,34,1,1,9,9,7,0,6,34
256,34,0,1,10,10,9,1,9,34
277,34,0,1,5,5,3,2,0,34
621,34,0,1,10,10,7,5,7,34
649,34,0,1,6,6,5,1,3,34
666,34,0,1,8,8,2,0,6,34
683,34,0,1,10,10,9,8,8,34
717,34,0,1,9,8,7,7,7,34
786,34,0,1,6,6,5,1,4,34
804,34,0,1,6,6,5,1,3,34
838,34,0,1,6,5,2,1,3,34
934,34,0,1,1,1,0,1,0,34
1055,34,0,1,1,1,1,0,0,34
1163,34,0,1,6,6,5,1,3,34
1356,34,0,1,10,10,8,9,6,34
1374,34,0,1,5,5,4,0,0,34
1383,34,0,1,14,14,11,4,11,34
1535,34,0,1,10,10,9,8,6,34
1577,34,0,1,1,1,0,0,0,34
1597,34,0,1,8,8,2,7,7,34
1615,34,0,1,9,9,7,7,2,34
1658,34,0,1,11,11,8,7,9,34
1696,34,0,1,15,15,10,4,13,34
1701,34,0,1,10,10,9,8,7,34
1774,34,0,1,15,15,14,0,7,34
1823,34,0,1,10,10,8,4,8,34
1905,34,1,1,5,5,2,3,0,34
1932,34,0,1,16,15,10,6,11,34
1950,34,0,1,14,14,8,2,1,34
1951,34,0,1,9,8,7,1,1,34
2035,34,0,1,8,8,7,1,7,34
49,35,0,1,2,2,2,2,2,35
53,35,0,1,1,1,0,0,0,35
63,35,0,1,1,1,0,0,1,35
74,35,0,1,9,9,8,1,8,35
105,35,0,1,6,6,4,0,4,35
204,35,0,1,10,10,8,0,6,35
314,35,0,1,10,10,7,0,8,35
620,35,0,1,5,5,4,0,3,35
691,35,0,1,17,17,11,11,8,35
704,35,0,1,1,1,0,0,0,35
805,35,0,1,3,3,2,0,2,35
856,35,0,1,6,6,5,1,1,35
880,35,0,1,17,17,14,5,15,35
881,35,1,1,10,10,2,7,8,35
942,35,0,1,10,10,6,0,7,35
975,35,0,1,5,5,2,1,0,35
1010,35,1,1,5,4,2,0,2,35
1014,35,0,1,16,16,10,10,1,35
1028,35,0,1,3,3,2,1,2,35
1137,35,0,1,5,5,2,0,2,35
1185,35,0,1,2,2,2,2,2,35
1350,35,0,1,9,9,6,1,1,35
1492,35,0,1,1,1,0,0,0,35
1529,35,0,1,11,11,8,3,3,35
1564,35,0,1,3,3,0,1,2,35
1569,35,1,1,1,1,0,0,0,35
1596,35,0,1,10,10,9,6,8,35
1601,35,0,1,1,1,0,0,1,35
1621,35,0,1,16,16,15,1,10,35
1630,35,0,1,15,14,11,2,9,35
1797,35,1,1,10,10,7,7,7,35
1962,35,0,1,10,10,8,0,9,35
2008,35,0,1,10,10,7,0,8,35
2049,35,0,1,10,10,2,0,2,35
2052,35,0,1,4,4,3,1,1,35
83,36,0,1,17,17,14,12,8,36
85,36,0,1,6,6,5,0,3,36
286,36,0,1,8,8,1,1,7,36
513,36,0,1,10,10,9,9,0,36
592,36,0,1,10,10,3,9,7,36
789,36,0,1,10,10,7,0,9,36
857,36,0,1,18,18,14,4,11,36
967,36,1,1,16,16,7,3,7,36
1042,36,1,1,18,17,13,15,14,36
1221,36,0,1,7,7,7,1,7,36
1257,36,0,1,12,11,10,0,7,36
1435,36,0,1,10,10,4,1,8,36
1880,36,0,1,10,10,9,1,7,36
1949,36,0,1,5,5,4,0,2,36
2036,36,0,1,15,15,12,11,11,36
77,37,0,1,7,7,5,0,7,37
267,37,0,1,8,8,7,1,7,37
306,37,0,1,10,10,8,0,7,37
391,37,0,1,17,17,12,5,7,37
403,37,0,1,4,4,2,1,2,37
515,37,0,1,18,18,7,12,17,37
626,37,0,1,9,9,5,7,7,37
689,37,0,1,10,10,7,7,8,37
904,37,0,1,10,10,0,0,9,37
1196,37,0,1,14,14,8,3,11,37
1543,37,0,1,10,10,8,3,7,37
1640,37,0,1,8,8,4,7,7,37
1700,37,0,1,6,6,3,1,3,37
1787,37,0,1,5,5,2,0,3,37
1809,37,1,1,10,10,3,0,8,37
2017,37,0,1,16,16,11,6,8,37
79,38,0,1,10,10,3,9,9,38
245,38,0,1,2,2,2,2,1,38
382,38,0,1,8,8,0,7,7,38
556,38,0,1,1,1,0,0,0,38
950,38,0,1,15,15,12,5,11,38
983,38,0,1,6,5,3,1,3,38
1382,38,0,1,4,4,2,0,3,38
1675,38,0,1,4,4,3,3,3,38
1782,38,0,1,5,5,4,0,4,38
1937,38,0,1,20,20,11,0,7,38
2041,38,0,1,10,10,7,1,9,38
429,39,0,1,21,21,9,11,10,39
444,39,0,1,21,21,9,13,3,39
531,39,0,1,21,21,8,1,6,39
602,39,0,1,8,8,3,0,7,39
721,39,0,1,20,20,7,11,10,39
1026,39,0,1,21,21,6,11,8,39
1043,39,0,1,21,21,6,2,8,39
1737,39,0,1,9,9,8,5,8,39
1936,39,0,1,10,10,0,7,9,39
119,40,0,1,22,22,3,11,11,40
202,40,0,1,20,20,7,2,13,40
253,40,0,1,21,20,8,9,9,40
335,40,0,1,9,9,8,4,7,40
807,40,0,1,8,8,7,3,7,40
1066,40,0,1,8,7,7,7,5,40
1128,40,0,1,21,20,7,4,9,40
1346,40,0,1,9,9,8,8,8,40
1598,40,0,1,5,5,4,1,2,40
1628,40,0,1,18,18,15,14,12,40
1740,40,0,1,21,21,8,12,8,40
1985,40,0,1,10,10,9,9,4,40
58,41,1,1,23,22,15,15,8,41
248,41,1,1,4,4,3,0,2,41
410,41,0,1,22,22,10,0,4,41
488,41,1,1,8,8,7,7,7,41
534,41,0,1,10,10,7,0,7,41
1035,41,0,1,21,21,16,5,10,41
1085,41,0,1,10,10,6,0,8,41
1329,41,0,1,19,19,2,11,9,41
1708,41,0,1,10,10,8,8,7,41
1772,41,0,1,5,5,3,0,4,41
319,42,0,1,22,22,17,11,15,42
387,42,0,1,20,20,16,11,6,42
605,42,0,1,10,10,9,5,8,42
659,42,0,1,10,10,2,2,2,42
809,42,0,1,24,24,7,14,9,42
836,42,0,1,10,9,8,7,8,42
1480,42,0,1,12,12,9,5,8,42
1976,42,0,1,20,20,9,3,7,42
46,43,0,1,6,5,3,1,4,43
158,43,0,1,25,25,12,4,12,43
448,43,0,1,9,9,7,0,0,43
520,43,0,1,25,25,10,3,9,43
1402,43,0,1,20,20,7,1,8,43
1666,43,0,1,14,14,10,6,11,43
1706,43,0,1,10,10,9,8,8,43
1849,43,0,1,7,7,7,7,7,43
1971,43,0,1,10,10,9,0,9,43
913,44,0,1,8,8,7,7,1,44
1200,44,1,1,6,6,4,0,2,44
1225,44,0,1,20,20,11,13,17,44
1246,44,0,1,10,10,5,7,7,44
1288,44,0,1,26,25,9,14,13,44
1295,44,1,1,10,10,7,0,5,44
1475,44,0,1,6,5,2,1,3,44
1703,44,0,1,9,8,7,6,7,44
1792,44,1,1,6,5,3,2,3,44
425,45,0,1,24,24,9,9,11,45
834,45,0,1,1,1,0,0,0,45
972,45,0,1,9,9,7,0,8,45
1002,45,0,1,9,9,8,0,8,45
1117,45,0,1,15,15,10,4,12,45
1553,45,0,1,10,10,8,7,7,45
1611,45,0,1,10,10,7,1,4,45
1612,45,0,1,10,10,7,4,5,45
1635,45,0,1,10,10,7,3,9,45
1719,45,0,1,21,21,6,8,6,45
118,46,1,1,9,9,8,4,7,46
244,46,0,1,24,24,13,15,7,46
1602,46,0,1,27,26,0,0,12,46
376,47,1,1,10,10,7,9,9,47
820,47,0,1,26,26,14,3,0,47
925,47,0,1,3,3,2,1,2,47
987,47,0,1,20,19,10,2,7,47
1003,47,0,1,9,9,0,0,7,47
1363,48,0,1,11,10,9,0,8,48
2,49,0,1,10,10,7,1,7,49
170,49,0,1,16,15,11,5,11,49
275,49,0,1,7,7,7,1,7,49
638,49,0,1,31,31,9,0,9,49
840,49,1,1,9,9,8,7,7,49
1617,49,0,1,10,9,6,1,4,49
47,50,1,1,3,3,2,0,2,50
716,50,0,1,20,20,8,3,8,50
905,50,0,1,31,31,6,14,7,50
1539,50,0,1,32,32,6,13,9,50
353,51,0,1,1,1,0,0,0,51
329,52,0,1,33,33,7,15,12,52
776,52,0,1,34,34,6,1,16,52
1038,52,1,1,33,32,14,6,9,52
250,53,0,1,5,4,2,1,3,53
1278,55,0,1,34,33,9,15,0,55
1578,55,0,1,36,36,6,2,13,55
1907,56,1,1,5,4,2,1,0,56
2026,56,0,1,13,13,12,1,9,56
165,58,1,1,40,40,10,15,6,58
1308,58,0,1,2,2,2,2,2,58
